support,itemsets
0.07,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Low_Recovery, Overall_Severity_Overall_Low"
0.065,"Soil_Severity_Soil_Medium, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.065,"Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Water_Severity_Water_Medium, Energy_Consumption_Level_Consumption_High_Consumption"
0.065,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_High_Consumption, Overall_Severity_Overall_Low"
0.065,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium"
0.065,"Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Low"
0.065,"Energy_Consumption_Level_Consumption_Low_Consumption, Overall_Severity_Overall_Low"
0.065,"Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption"
0.065,"Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.065,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_High_Consumption"
0.065,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Water_Severity_Water_Low"
0.065,"Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Air_Severity_Air_High"
0.065,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_High_Consumption"
0.065,"Air_Severity_Air_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Water_Severity_Water_Medium"
0.065,"Soil_Severity_Soil_Medium, Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Air_Severity_Air_High"
0.065,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Energy_Recovery_Level_Energy_Low_Recovery"
0.065,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_High_Consumption"
0.065,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_High_Consumption, Water_Severity_Water_Medium"
0.065,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery"
0.065,"Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Medium_Consumption, Air_Severity_Air_High"
0.065,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Air_Severity_Air_High"
0.065,"Water_Severity_Water_Low, Soil_Severity_Soil_Medium, Air_Severity_Air_High"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium"
0.06,"Water_Severity_Water_Medium, Energy_Consumption_Level_Consumption_High_Consumption, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Medium, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_High_Consumption, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Low, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_High_Consumption, Overall_Severity_Overall_Low"
0.06,"Overall_Severity_Overall_Medium, Water_Severity_Water_Medium, Energy_Consumption_Level_Consumption_High_Consumption, Air_Severity_Air_High"
0.06,"Water_Severity_Water_Low, Overall_Severity_Overall_Low, Air_Severity_Air_Low"
0.06,"Soil_Severity_Soil_Low, Water_Severity_Water_Medium, Air_Severity_Air_Low"
0.06,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Air_Severity_Air_High"
0.06,"Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.06,"Energy_Consumption_Level_Consumption_Low_Consumption, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Low"
0.06,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Low_Consumption"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Medium_Consumption"
0.06,"Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Medium, Water_Severity_Water_Low"
0.06,"Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Low"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_High_Consumption"
0.06,"Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Water_Severity_Water_Medium"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Soil_Severity_Soil_Medium"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.06,"Energy_Recovery_Level_Energy_Medium_Recovery, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.06,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Medium_Consumption, Water_Severity_Water_Medium"
0.06,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_High_Consumption, Water_Severity_Water_Medium"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Overall_Severity_Overall_Low"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Low_Consumption"
0.06,"Water_Severity_Water_Low, Air_Severity_Air_Low"
0.06,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption, Water_Severity_Water_Medium"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Soil_Severity_Soil_Low, Air_Severity_Air_Medium"
0.06,"Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Air_Severity_Air_High"
0.06,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Low_Recovery, Water_Severity_Water_Medium"
0.06,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Low, Overall_Severity_Overall_Low"
0.06,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Air_Severity_Air_High"
0.06,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Medium_Recovery, Soil_Severity_Soil_Low, Water_Severity_Water_Medium"
0.055,"Soil_Severity_Soil_Low, Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption"
0.055,"Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Medium"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_High_Consumption"
0.055,"Energy_Consumption_Level_Consumption_High_Consumption, Air_Severity_Air_Low"
0.055,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Overall_Severity_Overall_Low"
0.055,"Water_Severity_Water_Medium, Overall_Severity_Overall_Low"
0.055,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery"
0.055,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery"
0.055,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Energy_Recovery_Level_Energy_Low_Recovery, Water_Severity_Water_Medium"
0.055,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption"
0.055,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Low_Consumption"
0.055,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Overall_Severity_Overall_Low"
0.055,"Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Water_Severity_Water_Medium"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Medium, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption"
0.055,"Water_Severity_Water_Low, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.055,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Low"
0.055,"Energy_Consumption_Level_Consumption_Medium_Consumption, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.055,"Energy_Consumption_Level_Consumption_Low_Consumption, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.055,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Low_Recovery"
0.055,"Energy_Recovery_Level_Energy_Medium_Recovery, Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Water_Severity_Water_Medium"
0.055,"Energy_Recovery_Level_Energy_Medium_Recovery, Air_Severity_Air_Low"
0.055,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Medium, Air_Severity_Air_High"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Medium"
0.055,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Medium_Recovery, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Water_Severity_Water_Medium"
0.055,"Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.055,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Low, Water_Severity_Water_Medium, Air_Severity_Air_Medium"
0.055,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Medium, Overall_Severity_Overall_Medium, Air_Severity_Air_High"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Low_Recovery, Energy_Consumption_Level_Consumption_High_Consumption"
0.055,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.05,"Energy_Consumption_Level_Consumption_Low_Consumption, Energy_Recovery_Level_Energy_Low_Recovery, Water_Severity_Water_Medium"
0.05,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Energy_Recovery_Level_Energy_Low_Recovery"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Medium, Water_Severity_Water_Medium"
0.05,"Soil_Severity_Soil_Medium, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium"
0.05,"Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Energy_Consumption_Level_Consumption_High_Consumption"
0.05,"Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.05,"Soil_Severity_Soil_Low, Water_Severity_Water_Medium, Overall_Severity_Overall_Low"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Medium_Consumption"
0.05,"Air_Severity_Air_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Energy_Recovery_Level_Energy_Low_Recovery"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Energy_Consumption_Level_Consumption_Low_Consumption, Air_Severity_Air_Medium"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Energy_Consumption_Level_Consumption_Medium_Consumption, Air_Severity_Air_Medium"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Energy_Consumption_Level_Consumption_High_Consumption, Air_Severity_Air_Medium"
0.05,"Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Medium, Overall_Severity_Overall_Medium, Water_Severity_Water_Medium"
0.05,"Water_Severity_Water_Low, Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Low_Consumption"
0.05,"Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Soil_Severity_Soil_Medium"
0.05,"Water_Severity_Water_Low, Energy_Recovery_Level_Energy_Low_Recovery, Overall_Severity_Overall_Low"
0.05,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Air_Severity_Air_Low"
0.05,"Overall_Severity_Overall_Medium, Water_Severity_Water_Medium, Air_Severity_Air_Low"
0.05,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Soil_Severity_Soil_Medium"
0.05,"Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Soil_Severity_Soil_Low, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Low_Recovery, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Low_Consumption"
0.05,"Air_Severity_Air_Medium, Energy_Consumption_Level_Consumption_High_Consumption, Overall_Severity_Overall_Low"
0.05,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Overall_Severity_Overall_Low"
0.05,"Energy_Recovery_Level_Energy_Medium_Recovery, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium"
0.05,"Energy_Consumption_Level_Consumption_Medium_Consumption, Air_Severity_Air_Low"
0.05,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Energy_Consumption_Level_Consumption_Medium_Consumption"
0.05,"Soil_Severity_Soil_Medium, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.05,"Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium, Air_Severity_Air_High"
0.05,"Air_Severity_Air_Medium, Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Soil_Severity_Soil_Medium"
0.05,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Recovery_Level_Energy_Low_Recovery, Overall_Severity_Overall_Low"
0.05,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_High_Consumption, Overall_Severity_Overall_Low"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Energy_Consumption_Level_Consumption_Low_Consumption, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption"
0.05,"Soil_Severity_Soil_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Air_Severity_Air_High"
0.05,"Soil_Severity_Soil_Medium, Energy_Recovery_Level_Energy_Low_Recovery, Air_Severity_Air_High"
0.05,"Air_Severity_Air_Medium, Soil_Severity_Soil_Low, Energy_Consumption_Level_Consumption_Medium_Consumption, Overall_Severity_Overall_Medium"
0.05,"Air_Severity_Air_Medium, Energy_Recovery_Level_Energy_Medium_Recovery, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption"
0.05,"Soil_Severity_Soil_Low, Water_Severity_Water_Low, Energy_Recovery_Level_Energy_Low_Recovery, Overall_Severity_Overall_Low"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Soil_Severity_Soil_Low, Overall_Severity_Overall_Low"
0.05,"Soil_Severity_Soil_Low, Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Energy_Recovery_Level_Energy_Low_Recovery"
0.05,"Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Low, Overall_Severity_Overall_Medium, Soil_Severity_Soil_Medium"
0.05,"Overall_Severity_Overall_Medium, Air_Severity_Air_Low"
0.05,"Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Low_Consumption, Energy_Recovery_Level_Energy_High_Recovery, Water_Severity_Water_Medium, Air_Severity_Air_High"
0.05,"Energy_Recovery_Level_Energy_Medium_Recovery, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_High_Consumption, Water_Severity_Water_Medium"
0.05,"Energy_Recovery_Level_Energy_Medium_Recovery, Soil_Severity_Soil_Low, Overall_Severity_Overall_Medium, Energy_Consumption_Level_Consumption_Medium_Consumption, Water_Severity_Water_Medium"
